Team,Team Code,Year,Date,Time,LTime,Loc,Opponent,Team Code opp,Week,G,Day,Result,OT,Points For,Points Against,Points Difference,Points Combined,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Sk,Yds,Pass Rate,Rush Att,Rush Yard,Rush Avg,Rush TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Pass Int opp,Sk opp,Yds opp,Pass Rate opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp
DET,10,2001,2001-11-04,4:05,1:05,@,SFO,28,8,7,Sun,L 13-21,,13,21,-8,34,10,25,40.0,73,0,0,3,17,47.9,21,58,2.76,0,26,35,74.3,282,3,2,2,14,102.3,35,145,4.14,0
GNB,11,2001,2001-11-04,1:02,12:02,,TAM,25,8,7,Sun,W 21-20,,21,20,1,41,16,27,59.3,168,1,2,1,12,58.9,29,184,6.34,1,18,30,60.0,133,2,0,7,44,92.8,24,61,2.54,0
JAX,30,2001,2001-11-04,1:03,12:03,@,TEN,19,8,7,Sun,L 24-28,,24,28,-4,52,21,32,65.6,239,1,1,5,22,85.3,17,70,4.12,2,27,34,79.4,216,2,0,4,25,112.7,33,146,4.42,2
KAN,12,2001,2001-11-04,4:15,1:15,@,LAC,23,8,8,Sun,W 25-20,,25,20,5,45,14,26,53.8,170,0,1,2,16,58.2,39,208,5.33,3,21,43,48.8,259,1,1,3,23,65.9,20,66,3.3,1
MIA,13,2001,2001-11-04,1:01,1:01,,CAR,29,8,7,Sun,W 23-6,,23,6,17,29,20,33,60.6,278,1,1,1,9,85.2,29,59,2.03,0,15,33,45.5,178,0,1,4,21,49.8,20,103,5.15,0
NOR,15,2001,2001-11-04,8:37,7:37,,NYJ,18,8,7,Sun,L 9-16,,9,16,-7,25,12,29,41.4,138,0,2,6,26,27.7,27,108,4.0,1,13,22,59.1,130,1,1,2,15,72.2,34,142,4.18,0
NEW,16,2001,2001-11-04,1:01,1:01,@,ATL,1,8,8,Sun,W 24-10,,24,10,14,34,21,31,67.7,236,3,0,3,14,122.5,34,135,3.97,0,10,29,34.5,104,1,1,9,47,42.9,19,140,7.37,0
NYG,17,2001,2001-11-04,1:04,1:04,,DAL,8,8,8,Sun,W 27-24,OT,27,24,3,51,24,34,70.6,265,3,2,4,15,98.3,26,93,3.58,0,17,31,54.8,238,1,4,4,24,50.9,32,86,2.69,0
NYJ,18,2001,2001-11-04,8:37,7:37,@,NOR,15,8,8,Sun,W 16-9,,16,9,7,25,13,22,59.1,130,1,1,2,15,72.2,34,142,4.18,0,12,29,41.4,138,0,2,6,26,27.7,27,108,4.0,1
TEN,19,2001,2001-11-04,1:03,12:03,,JAX,30,8,7,Sun,W 28-24,,28,24,4,52,27,34,79.4,216,2,0,4,25,112.7,33,146,4.42,2,21,32,65.6,239,1,1,5,22,85.3,17,70,4.12,2
PHI,20,2001,2001-11-04,4:05,2:05,@,ARI,7,8,7,Sun,W 21-7,,21,7,14,28,19,33,57.6,219,2,1,3,19,85.3,22,113,5.14,0,24,41,58.5,270,1,1,3,23,76.3,24,57,2.38,0
PIT,21,2001,2001-11-04,1:01,1:01,,BAL,31,8,7,Sun,L 10-13,,10,13,-3,23,22,37,59.5,225,1,0,2,11,86.0,35,123,3.51,0,14,22,63.6,142,1,1,3,16,78.2,26,41,1.58,0
BAL,31,2001,2001-11-04,1:01,1:01,@,PIT,21,8,8,Sun,W 13-10,,13,10,3,23,14,22,63.6,142,1,1,3,16,78.2,26,41,1.58,0,22,37,59.5,225,1,0,2,11,86.0,35,123,3.51,0
LAC,23,2001,2001-11-04,4:15,1:15,,KAN,12,8,8,Sun,L 20-25,,20,25,-5,45,21,43,48.8,259,1,1,3,23,65.9,20,66,3.3,1,14,26,53.8,170,0,1,2,16,58.2,39,208,5.33,3
SEA,24,2001,2001-11-04,4:15,4:15,@,WAS,26,8,7,Sun,L 14-27,,14,27,-13,41,14,30,46.7,215,1,3,4,33,42.4,14,60,4.29,1,15,23,65.2,139,2,1,1,13,92.5,46,226,4.91,1
SFO,28,2001,2001-11-04,4:05,1:05,,DET,10,8,7,Sun,W 21-13,,21,13,8,34,26,35,74.3,282,3,2,2,14,102.3,35,145,4.14,0,10,25,40.0,73,0,0,3,17,47.9,21,58,2.76,0
TAM,25,2001,2001-11-04,1:02,12:02,@,GNB,11,8,7,Sun,L 20-21,,20,21,-1,41,18,30,60.0,133,2,0,7,44,92.8,24,61,2.54,0,16,27,59.3,168,1,2,1,12,58.9,29,184,6.34,1
WAS,26,2001,2001-11-04,4:15,4:15,,SEA,24,8,8,Sun,W 27-14,,27,14,13,41,15,23,65.2,139,2,1,1,13,92.5,46,226,4.91,1,14,30,46.7,215,1,3,4,33,42.4,14,60,4.29,1
DEN,9,2001,2001-11-05,9:05,6:05,@,OAK,27,8,8,Mon,L 28-38,,28,38,-10,66,26,38,68.4,247,3,2,4,24,90.6,23,119,5.17,0,25,34,73.5,242,3,0,0,0,122.4,30,114,3.8,2
OAK,27,2001,2001-11-05,9:05,6:05,,DEN,9,8,7,Mon,W 38-28,,38,28,10,66,25,34,73.5,242,3,0,0,0,122.4,30,114,3.8,2,26,38,68.4,247,3,2,4,24,90.6,23,119,5.17,0
ATL,1,2001,2001-11-11,1:05,1:05,,DAL,8,9,8,Sun,W 20-13,,20,13,7,33,7,16,43.8,46,2,0,3,9,90.6,33,155,4.7,0,14,22,63.6,96,1,1,3,18,69.5,33,207,6.27,0
BUF,2,2001,2001-11-11,1:02,1:02,@,NEW,16,9,8,Sun,L 11-21,,11,21,-10,32,16,33,48.5,173,1,2,5,31,49.2,21,69,3.29,0,15,21,71.4,71,1,1,7,36,71.7,31,134,4.32,2
CAR,29,2001,2001-11-11,1:02,12:02,@,LAR,22,9,9,Sun,L 14-48,,14,48,-34,62,15,25,60.0,115,1,2,1,11,51.2,19,31,1.63,0,16,22,72.7,156,1,3,0,0,67.8,41,337,8.22,4
CHI,3,2001,2001-11-11,1:02,12:02,,GNB,11,9,8,Sun,L 12-20,,12,20,-8,32,29,48,60.4,215,0,0,1,4,71.1,24,47,1.96,0,19,32,59.4,268,2,1,1,0,94.3,23,100,4.35,0
CIN,4,2001,2001-11-11,1:03,1:03,@,JAX,30,9,8,Sun,L 13-30,,13,30,-17,43,28,48,58.3,279,0,1,4,24,66.2,23,73,3.17,1,20,32,62.5,164,2,0,3,25,96.4,25,97,3.88,2
CLE,5,2001,2001-11-11,1:03,1:03,,PIT,21,9,8,Sun,L 12-15,OT,12,15,-3,27,18,33,54.5,113,1,0,7,47,71.9,23,74,3.22,0,18,32,56.3,181,0,0,2,7,72.5,41,247,6.02,0
IND,6,2001,2001-11-11,1:00,1:00,,MIA,13,9,8,Sun,L 24-27,,24,27,-3,51,20,33,60.6,224,3,2,3,29,85.9,25,65,2.6,0,17,30,56.7,241,2,2,1,18,77.2,28,134,4.79,1
ARI,7,2001,2001-11-11,4:17,2:17,,NYG,17,9,8,Sun,L 10-17,,10,17,-7,27,13,26,50.0,135,1,1,2,37,62.2,25,78,3.12,0,15,24,62.5,148,1,1,2,7,76.4,41,186,4.54,1
DAL,8,2001,2001-11-11,1:05,1:05,@,ATL,1,9,8,Sun,L 13-20,,13,20,-7,33,14,22,63.6,96,1,1,3,18,69.5,33,207,6.27,0,7,16,43.8,46,2,0,3,9,90.6,33,155,4.7,0
DEN,9,2001,2001-11-11,4:05,2:05,,LAC,23,9,9,Sun,W 26-16,,26,16,10,42,21,31,67.7,221,2,0,3,3,109.7,42,117,2.79,0,12,31,38.7,147,1,4,1,18,25.3,17,96,5.65,0
DET,10,2001,2001-11-11,1:03,1:03,,TAM,25,9,8,Sun,L 17-20,,17,20,-3,37,21,40,52.5,218,1,2,5,21,56.0,23,52,2.26,1,20,37,54.1,175,1,0,2,13,75.8,25,99,3.96,0
GNB,11,2001,2001-11-11,1:02,12:02,@,CHI,3,9,8,Sun,W 20-12,,20,12,8,32,19,32,59.4,268,2,1,1,0,94.3,23,100,4.35,0,29,48,60.4,215,0,0,1,4,71.1,24,47,1.96,0
JAX,30,2001,2001-11-11,1:03,1:03,,CIN,4,9,8,Sun,W 30-13,,30,13,17,43,20,32,62.5,164,2,0,3,25,96.4,25,97,3.88,2,28,48,58.3,279,0,1,4,24,66.2,23,73,3.17,1
KAN,12,2001,2001-11-11,1:02,1:02,@,NYJ,18,9,9,Sun,L 7-27,,7,27,-20,34,16,31,51.6,124,1,3,3,19,32.9,26,100,3.85,0,18,28,64.3,179,0,1,0,0,67.4,37,174,4.7,3
MIA,13,2001,2001-11-11,1:00,1:00,@,IND,6,9,8,Sun,W 27-24,,27,24,3,51,17,30,56.7,241,2,2,1,18,77.2,28,134,4.79,1,20,33,60.6,224,3,2,3,29,85.9,25,65,2.6,0
MIN,14,2001,2001-11-11,4:15,4:15,@,PHI,20,9,8,Sun,L 17-48,,17,48,-31,65,21,35,60.0,245,2,1,6,40,88.4,21,56,2.67,0,19,29,65.5,215,3,0,1,8,122.1,35,272,7.77,3
NOR,15,2001,2001-11-11,4:15,1:15,@,SFO,28,9,8,Sun,L 27-28,,27,28,-1,55,22,37,59.5,336,2,0,1,11,107.5,32,152,4.75,0,21,34,61.8,251,4,0,1,1,123.5,26,164,6.31,0
NEW,16,2001,2001-11-11,1:02,1:02,,BUF,2,9,9,Sun,W 21-11,,21,11,10,32,15,21,71.4,71,1,1,7,36,71.7,31,134,4.32,2,16,33,48.5,173,1,2,5,31,49.2,21,69,3.29,0
NYG,17,2001,2001-11-11,4:17,2:17,@,ARI,7,9,9,Sun,W 17-10,,17,10,7,27,15,24,62.5,148,1,1,2,7,76.4,41,186,4.54,1,13,26,50.0,135,1,1,2,37,62.2,25,78,3.12,0
NYJ,18,2001,2001-11-11,1:02,1:02,,KAN,12,9,9,Sun,W 27-7,,27,7,20,34,18,28,64.3,179,0,1,0,0,67.4,37,174,4.7,3,16,31,51.6,124,1,3,3,19,32.9,26,100,3.85,0
PHI,20,2001,2001-11-11,4:15,4:15,,MIN,14,9,8,Sun,W 48-17,,48,17,31,65,19,29,65.5,215,3,0,1,8,122.1,35,272,7.77,3,21,35,60.0,245,2,1,6,40,88.4,21,56,2.67,0
PIT,21,2001,2001-11-11,1:03,1:03,@,CLE,5,9,8,Sun,W 15-12,OT,15,12,3,27,18,32,56.3,181,0,0,2,7,72.5,41,247,6.02,0,18,33,54.5,113,1,0,7,47,71.9,23,74,3.22,0
OAK,27,2001,2001-11-11,8:36,5:36,@,SEA,24,9,8,Sun,L 27-34,,27,34,-7,61,24,38,63.2,250,2,0,2,7,99.7,18,88,4.89,0,15,23,65.2,178,1,0,1,3,103.2,42,319,7.6,3
LAR,22,2001,2001-11-11,1:02,12:02,,CAR,29,9,8,Sun,W 48-14,,48,14,34,62,16,22,72.7,156,1,3,0,0,67.8,41,337,8.22,4,15,25,60.0,115,1,2,1,11,51.2,19,31,1.63,0
LAC,23,2001,2001-11-11,4:05,2:05,@,DEN,9,9,9,Sun,L 16-26,,16,26,-10,42,12,31,38.7,147,1,4,1,18,25.3,17,96,5.65,0,21,31,67.7,221,2,0,3,3,109.7,42,117,2.79,0
SEA,24,2001,2001-11-11,8:36,5:36,,OAK,27,9,8,Sun,W 34-27,,34,27,7,61,15,23,65.2,178,1,0,1,3,103.2,42,319,7.6,3,24,38,63.2,250,2,0,2,7,99.7,18,88,4.89,0
SFO,28,2001,2001-11-11,4:15,1:15,,NOR,15,9,8,Sun,W 28-27,,28,27,1,55,21,34,61.8,251,4,0,1,1,123.5,26,164,6.31,0,22,37,59.5,336,2,0,1,11,107.5,32,152,4.75,0
TAM,25,2001,2001-11-11,1:03,1:03,@,DET,10,9,8,Sun,W 20-17,,20,17,3,37,20,37,54.1,175,1,0,2,13,75.8,25,99,3.96,0,21,40,52.5,218,1,2,5,21,56.0,23,52,2.26,1
TEN,19,2001,2001-11-12,9:08,8:08,,BAL,31,9,8,Mon,L 10-16,,10,16,-6,26,27,49,55.1,228,1,1,6,28,65.7,28,90,3.21,0,16,28,57.1,161,1,1,3,20,70.7,24,77,3.21,0
BAL,31,2001,2001-11-12,9:08,8:08,@,TEN,19,9,9,Mon,W 16-10,,16,10,6,26,16,28,57.1,161,1,1,3,20,70.7,24,77,3.21,0,27,49,55.1,228,1,1,6,28,65.7,28,90,3.21,0
ATL,1,2001,2001-11-18,1:02,12:02,@,GNB,11,10,9,Sun,W 23-20,,23,20,3,43,29,50,58.0,335,2,2,3,17,75.0,25,82,3.28,0,16,29,55.2,243,2,3,2,19,66.4,19,70,3.68,0
BUF,2,2001,2001-11-18,1:02,1:02,,SEA,24,10,9,Sun,L 20-23,,20,23,-3,43,28,42,66.7,303,2,0,2,13,103.6,22,69,3.14,0,16,23,69.6,134,1,0,0,0,98.8,32,112,3.5,1
CAR,29,2001,2001-11-18,1:02,1:02,,SFO,28,10,10,Sun,L 22-25,OT,22,25,-3,47,22,41,53.7,177,2,0,0,0,81.0,16,103,6.44,0,34,54,63.0,296,3,2,3,9,80.5,26,121,4.65,0
CHI,3,2001,2001-11-18,4:15,4:15,@,TAM,25,10,9,Sun,W 27-24,,27,24,3,51,14,25,56.0,206,3,1,3,22,106.0,29,68,2.34,0,41,57,71.9,395,0,2,2,9,76.3,15,19,1.27,2
CIN,4,2001,2001-11-18,1:02,1:02,,TEN,19,10,9,Sun,L 7-20,,7,20,-13,27,23,41,56.1,224,1,2,1,10,59.4,21,40,1.9,0,16,25,64.0,164,1,1,1,8,79.4,31,129,4.16,0
CLE,5,2001,2001-11-18,1:01,1:01,@,BAL,31,10,9,Sun,W 27-17,,27,17,10,44,19,30,63.3,137,0,3,1,7,34.3,30,95,3.17,2,23,44,52.3,242,2,4,2,19,45.8,27,108,4.0,0
IND,6,2001,2001-11-18,1:02,12:02,@,NOR,15,10,9,Sun,L 20-34,,20,34,-14,54,18,28,64.3,262,1,1,0,0,91.7,23,77,3.35,1,19,22,86.4,221,2,0,4,28,138.8,37,157,4.24,2
ARI,7,2001,2001-11-18,4:15,2:15,,DET,10,10,9,Sun,W 45-38,,45,38,7,83,21,33,63.6,328,4,1,2,6,123.5,26,89,3.42,1,36,62,58.1,429,3,3,1,7,75.3,22,49,2.23,2
DAL,8,2001,2001-11-18,1:03,12:03,,PHI,20,10,9,Sun,L 3-36,,3,36,-33,39,11,26,42.3,81,0,2,3,21,18.3,23,132,5.74,0,16,32,50.0,129,1,1,0,0,57.9,35,98,2.8,0
DEN,9,2001,2001-11-18,4:15,2:15,,WAS,26,10,10,Sun,L 10-17,,10,17,-7,27,11,31,35.5,98,1,0,3,16,55.6,27,88,3.26,0,16,31,51.6,127,2,0,3,23,83.7,32,118,3.69,0
DET,10,2001,2001-11-18,4:15,2:15,@,ARI,7,10,9,Sun,L 38-45,,38,45,-7,83,36,62,58.1,429,3,3,1,7,75.3,22,49,2.23,2,21,33,63.6,328,4,1,2,6,123.5,26,89,3.42,1
GNB,11,2001,2001-11-18,1:02,12:02,,ATL,1,10,9,Sun,L 20-23,,20,23,-3,43,16,29,55.2,243,2,3,2,19,66.4,19,70,3.68,0,29,50,58.0,335,2,2,3,17,75.0,25,82,3.28,0
JAX,30,2001,2001-11-18,4:05,4:05,@,PIT,21,10,9,Sun,L 7-20,,7,20,-13,27,17,31,54.8,186,0,0,5,39,72.8,16,48,3.0,0,21,33,63.6,257,1,0,2,9,97.7,34,145,4.26,1
MIA,13,2001,2001-11-18,1:02,1:02,,NYJ,18,10,9,Sun,L 0-24,,0,24,-24,24,24,36,66.7,176,0,3,3,12,43.3,30,78,2.6,0,10,21,47.6,76,1,0,0,0,72.7,28,86,3.07,0
NOR,15,2001,2001-11-18,1:02,12:02,,IND,6,10,9,Sun,W 34-20,,34,20,14,54,19,22,86.4,221,2,0,4,28,138.8,37,157,4.24,2,18,28,64.3,262,1,1,0,0,91.7,23,77,3.35,1
NEW,16,2001,2001-11-18,8:35,8:35,,LAR,22,10,10,Sun,L 17-24,,17,24,-7,41,19,27,70.4,179,1,2,2,6,69.8,20,51,2.55,0,30,42,71.4,396,3,2,1,5,104.9,28,86,3.07,0
NYJ,18,2001,2001-11-18,1:02,1:02,@,MIA,13,10,10,Sun,W 24-0,,24,0,24,24,10,21,47.6,76,1,0,0,0,72.7,28,86,3.07,0,24,36,66.7,176,0,3,3,12,43.3,30,78,2.6,0
TEN,19,2001,2001-11-18,1:02,1:02,@,CIN,4,10,9,Sun,W 20-7,,20,7,13,27,16,25,64.0,164,1,1,1,8,79.4,31,129,4.16,0,23,41,56.1,224,1,2,1,10,59.4,21,40,1.9,0
PHI,20,2001,2001-11-18,1:03,12:03,@,DAL,8,10,9,Sun,W 36-3,,36,3,33,39,16,32,50.0,129,1,1,0,0,57.9,35,98,2.8,0,11,26,42.3,81,0,2,3,21,18.3,23,132,5.74,0
PIT,21,2001,2001-11-18,4:05,4:05,,JAX,30,10,9,Sun,W 20-7,,20,7,13,27,21,33,63.6,257,1,0,2,9,97.7,34,145,4.26,1,17,31,54.8,186,0,0,5,39,72.8,16,48,3.0,0
OAK,27,2001,2001-11-18,4:05,1:05,,LAC,23,10,9,Sun,W 34-24,,34,24,10,58,25,38,65.8,293,4,1,4,18,113.2,28,88,3.14,0,12,27,44.4,98,0,1,0,0,38.8,29,152,5.24,2
LAR,22,2001,2001-11-18,8:35,8:35,@,NEW,16,10,9,Sun,W 24-17,,24,17,7,41,30,42,71.4,396,3,2,1,5,104.9,28,86,3.07,0,19,27,70.4,179,1,2,2,6,69.8,20,51,2.55,0
BAL,31,2001,2001-11-18,1:01,1:01,,CLE,5,10,10,Sun,L 17-27,,17,27,-10,44,23,44,52.3,242,2,4,2,19,45.8,27,108,4.0,0,19,30,63.3,137,0,3,1,7,34.3,30,95,3.17,2
LAC,23,2001,2001-11-18,4:05,1:05,@,OAK,27,10,10,Sun,L 24-34,,24,34,-10,58,12,27,44.4,98,0,1,0,0,38.8,29,152,5.24,2,25,38,65.8,293,4,1,4,18,113.2,28,88,3.14,0
SEA,24,2001,2001-11-18,1:02,1:02,@,BUF,2,10,9,Sun,W 23-20,,23,20,3,43,16,23,69.6,134,1,0,0,0,98.8,32,112,3.5,1,28,42,66.7,303,2,0,2,13,103.6,22,69,3.14,0
SFO,28,2001,2001-11-18,1:02,1:02,@,CAR,29,10,9,Sun,W 25-22,OT,25,22,3,47,34,54,63.0,296,3,2,3,9,80.5,26,121,4.65,0,22,41,53.7,177,2,0,0,0,81.0,16,103,6.44,0
TAM,25,2001,2001-11-18,4:15,4:15,,CHI,3,10,9,Sun,L 24-27,,24,27,-3,51,41,57,71.9,395,0,2,2,9,76.3,15,19,1.27,2,14,25,56.0,206,3,1,3,22,106.0,29,68,2.34,0
WAS,26,2001,2001-11-18,4:15,2:15,@,DEN,9,10,9,Sun,W 17-10,,17,10,7,27,16,31,51.6,127,2,0,3,23,83.7,32,118,3.69,0,11,31,35.5,98,1,0,3,16,55.6,27,88,3.26,0
MIN,14,2001,2001-11-19,9:10,8:10,,NYG,17,10,9,Mon,W 28-16,,28,16,12,44,26,38,68.4,263,4,2,3,14,101.1,28,96,3.43,0,21,37,56.8,297,0,2,4,24,60.3,15,61,4.07,1
NYG,17,2001,2001-11-19,9:10,8:10,@,MIN,14,10,10,Mon,L 16-28,,16,28,-12,44,21,37,56.8,297,0,2,4,24,60.3,15,61,4.07,1,26,38,68.4,263,4,2,3,14,101.1,28,96,3.43,0
DAL,8,2001,2001-11-22,4:15,3:15,,DEN,9,11,10,Thu,L 24-26,,24,26,-2,50,17,33,51.5,164,0,0,4,28,65.7,16,27,1.69,2,17,29,58.6,160,1,1,1,11,71.0,39,119,3.05,1
DEN,9,2001,2001-11-22,4:15,3:15,@,DAL,8,11,11,Thu,W 26-24,,26,24,2,50,17,29,58.6,160,1,1,1,11,71.0,39,119,3.05,1,17,33,51.5,164,0,0,4,28,65.7,16,27,1.69,2
DET,10,2001,2001-11-22,12:36,12:36,,GNB,11,11,10,Thu,L 27-29,,27,29,-2,56,17,39,43.6,193,1,1,3,14,56.9,25,167,6.68,1,18,26,69.2,235,2,0,2,17,123.1,27,104,3.85,1
GNB,11,2001,2001-11-22,12:36,12:36,@,DET,10,11,10,Thu,W 29-27,,29,27,2,56,18,26,69.2,235,2,0,2,17,123.1,27,104,3.85,1,17,39,43.6,193,1,1,3,14,56.9,25,167,6.68,1
ATL,1,2001,2001-11-25,1:02,1:02,@,CAR,29,11,10,Sun,W 10-7,,10,7,3,17,14,27,51.9,94,0,0,4,38,59.8,33,145,4.39,1,17,31,54.8,151,0,2,4,20,41.2,28,96,3.43,1
BUF,2,2001,2001-11-25,1:02,1:02,,MIA,13,11,10,Sun,L 27-34,,27,34,-7,61,21,34,61.8,295,3,1,4,14,106.9,26,127,4.88,1,19,32,59.4,261,3,0,2,16,116.8,30,101,3.37,1
CAR,29,2001,2001-11-25,1:02,1:02,,ATL,1,11,11,Sun,L 7-10,,7,10,-3,17,17,31,54.8,151,0,2,4,20,41.2,28,96,3.43,1,14,27,51.9,94,0,0,4,38,59.8,33,145,4.39,1
CHI,3,2001,2001-11-25,8:35,7:35,@,MIN,14,11,10,Sun,W 13-6,,13,6,7,19,10,21,47.6,93,0,0,1,4,60.2,30,142,4.73,1,26,46,56.5,192,0,1,3,17,57.5,23,124,5.39,0
CIN,4,2001,2001-11-25,1:03,1:03,@,CLE,5,11,10,Sun,L 0-18,,0,18,-18,18,13,33,39.4,107,0,5,3,18,8.8,24,84,3.5,0,16,27,59.3,171,1,2,3,18,59.3,39,78,2.0,0
CLE,5,2001,2001-11-25,1:03,1:03,,CIN,4,11,10,Sun,W 18-0,,18,0,18,18,16,27,59.3,171,1,2,3,18,59.3,39,78,2.0,0,13,33,39.4,107,0,5,3,18,8.8,24,84,3.5,0
IND,6,2001,2001-11-25,1:00,1:00,,SFO,28,11,10,Sun,L 21-40,,21,40,-19,61,31,51,60.8,364,1,4,1,6,56.3,32,127,3.97,2,14,22,63.6,169,2,1,3,10,98.5,23,171,7.43,2
ARI,7,2001,2001-11-25,4:05,1:05,@,LAC,23,11,10,Sun,W 20-17,,20,17,3,37,19,31,61.3,227,1,2,3,14,67.5,24,71,2.96,1,33,44,75.0,308,2,0,0,0,108.9,23,84,3.65,0
JAX,30,2001,2001-11-25,4:15,4:15,,BAL,31,11,10,Sun,L 21-24,,21,24,-3,45,23,38,60.5,230,1,0,4,29,86.5,19,75,3.95,2,21,30,70.0,246,1,1,2,13,91.8,42,115,2.74,2
KAN,12,2001,2001-11-25,1:00,12:00,,SEA,24,11,10,Sun,W 19-7,,19,7,12,26,16,26,61.5,245,0,0,3,11,92.6,44,188,4.27,2,16,26,61.5,139,1,0,3,23,88.5,17,65,3.82,0
MIA,13,2001,2001-11-25,1:02,1:02,@,BUF,2,11,10,Sun,W 34-27,,34,27,7,61,19,32,59.4,261,3,0,2,16,116.8,30,101,3.37,1,21,34,61.8,295,3,1,4,14,106.9,26,127,4.88,1
MIN,14,2001,2001-11-25,8:35,7:35,,CHI,3,11,10,Sun,L 6-13,,6,13,-7,19,26,46,56.5,192,0,1,3,17,57.5,23,124,5.39,0,10,21,47.6,93,0,0,1,4,60.2,30,142,4.73,1
NOR,15,2001,2001-11-25,4:05,4:05,@,NEW,16,11,10,Sun,L 17-34,,17,34,-17,51,16,39,41.0,307,1,2,1,0,56.2,22,121,5.5,1,19,26,73.1,241,4,0,4,17,141.2,38,191,5.03,1
NEW,16,2001,2001-11-25,4:05,4:05,,NOR,15,11,11,Sun,W 34-17,,34,17,17,51,19,26,73.1,241,4,0,4,17,141.2,38,191,5.03,1,16,39,41.0,307,1,2,1,0,56.2,22,121,5.5,1
NYG,17,2001,2001-11-25,4:15,4:15,,OAK,27,11,11,Sun,L 10-28,,10,28,-18,38,19,38,50.0,160,0,0,3,24,61.3,27,153,5.67,1,13,20,65.0,220,3,0,1,1,141.7,32,119,3.72,1
TEN,19,2001,2001-11-25,1:05,12:05,,PIT,21,11,10,Sun,L 24-34,,24,34,-10,58,23,37,62.2,324,2,2,2,10,85.9,21,81,3.86,1,19,32,59.4,247,2,0,1,7,104.6,31,130,4.19,1
PHI,20,2001,2001-11-25,1:03,1:03,,WAS,26,11,10,Sun,L 3-13,,3,13,-10,16,15,27,55.6,92,0,0,0,0,62.6,22,94,4.27,0,12,18,66.7,85,0,0,2,11,77.3,45,155,3.44,1
PIT,21,2001,2001-11-25,1:05,12:05,@,TEN,19,11,10,Sun,W 34-24,,34,24,10,58,19,32,59.4,247,2,0,1,7,104.6,31,130,4.19,1,23,37,62.2,324,2,2,2,10,85.9,21,81,3.86,1
OAK,27,2001,2001-11-25,4:15,4:15,@,NYG,17,11,10,Sun,W 28-10,,28,10,18,38,13,20,65.0,220,3,0,1,1,141.7,32,119,3.72,1,19,38,50.0,160,0,0,3,24,61.3,27,153,5.67,1
BAL,31,2001,2001-11-25,4:15,4:15,@,JAX,30,11,11,Sun,W 24-21,,24,21,3,45,21,30,70.0,246,1,1,2,13,91.8,42,115,2.74,2,23,38,60.5,230,1,0,4,29,86.5,19,75,3.95,2
