Team,Team Code,Year,Date,Time,LTime,Loc,Opponent,Team Code opp,Week,G,Day,Result,OT,Points For,Points Against,Points Difference,Points Combined,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Sk,Yds,Pass Rate,Rush Att,Rush Yard,Rush Avg,Rush TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Pass Int opp,Sk opp,Yds opp,Pass Rate opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp
CAR,29,2001,2001-12-23,1:02,1:02,,LAR,22,15,14,Sun,L 32-38,,32,38,-6,70,24,51,47.1,305,1,0,1,7,72.8,21,97,4.62,1,18,24,75.0,197,2,2,3,20,91.8,33,215,6.52,2
CHI,3,2001,2001-12-23,1:01,1:01,@,WAS,26,15,14,Sun,W 20-15,,20,15,5,35,14,27,51.9,125,1,0,0,0,76.9,32,112,3.5,1,23,43,53.5,204,0,0,6,32,66.4,28,89,3.18,1
CIN,4,2001,2001-12-23,1:02,1:02,@,BAL,31,15,14,Sun,L 0-16,,0,16,-16,16,16,39,41.0,131,0,3,3,22,18.2,30,150,5.0,0,16,30,53.3,148,0,0,5,33,67.1,35,157,4.49,1
CLE,5,2001,2001-12-23,4:15,3:15,@,GNB,11,15,14,Sun,L 7-30,,7,30,-23,37,22,33,66.7,169,1,3,4,34,51.2,26,168,6.46,0,18,28,64.3,139,3,0,0,0,112.1,33,222,6.73,0
IND,6,2001,2001-12-23,8:30,8:30,,NYJ,18,15,14,Sun,L 28-29,,28,29,-1,57,26,36,72.2,260,2,0,2,7,110.9,18,133,7.39,1,28,48,58.3,285,2,2,0,0,72.0,31,166,5.35,0
ARI,7,2001,2001-12-23,4:06,2:06,,DAL,8,15,14,Sun,W 17-10,,17,10,7,27,17,31,54.8,134,0,0,1,10,65.8,20,75,3.75,1,16,29,55.2,169,1,2,1,7,55.1,40,174,4.35,0
DAL,8,2001,2001-12-23,4:06,2:06,@,ARI,7,15,14,Sun,L 10-17,,10,17,-7,27,16,29,55.2,169,1,2,1,7,55.1,40,174,4.35,0,17,31,54.8,134,0,0,1,10,65.8,20,75,3.75,1
DET,10,2001,2001-12-23,1:01,1:01,@,PIT,21,15,14,Sun,L 14-47,,14,47,-33,61,12,28,42.9,77,2,1,6,41,59.2,18,74,4.11,0,17,26,65.4,214,3,0,1,12,129.3,43,215,5.0,2
GNB,11,2001,2001-12-23,4:15,3:15,,CLE,5,15,14,Sun,W 30-7,,30,7,23,37,18,28,64.3,139,3,0,0,0,112.1,33,222,6.73,0,22,33,66.7,169,1,3,4,34,51.2,26,168,6.46,0
JAX,30,2001,2001-12-23,1:00,12:00,@,MIN,14,15,14,Sun,W 33-3,,33,3,30,36,17,24,70.8,209,1,0,1,8,111.3,37,214,5.78,2,24,42,57.1,186,0,1,4,32,58.2,14,28,2.0,0
KAN,12,2001,2001-12-23,1:00,12:00,,LAC,23,15,14,Sun,W 20-17,,20,17,3,37,19,28,67.9,203,1,2,1,0,71.0,32,120,3.75,1,15,27,55.6,164,2,0,2,11,98.4,29,165,5.69,0
MIN,14,2001,2001-12-23,1:00,12:00,,JAX,30,15,14,Sun,L 3-33,,3,33,-30,36,24,42,57.1,186,0,1,4,32,58.2,14,28,2.0,0,17,24,70.8,209,1,0,1,8,111.3,37,214,5.78,2
NOR,15,2001,2001-12-23,1:01,1:01,@,TAM,25,15,14,Sun,L 21-48,,21,48,-27,69,21,38,55.3,230,3,4,3,18,60.1,13,41,3.15,0,16,31,51.6,207,3,0,0,0,105.2,39,157,4.03,1
NYG,17,2001,2001-12-23,1:03,1:03,,SEA,24,15,14,Sun,W 27-24,,27,24,3,51,30,47,63.8,332,1,0,1,6,91.8,21,88,4.19,1,15,26,57.7,161,1,1,3,24,72.8,30,98,3.27,1
NYJ,18,2001,2001-12-23,8:30,8:30,@,IND,6,15,14,Sun,W 29-28,,29,28,1,57,28,48,58.3,285,2,2,0,0,72.0,31,166,5.35,0,26,36,72.2,260,2,0,2,7,110.9,18,133,7.39,1
PIT,21,2001,2001-12-23,1:01,1:01,,DET,10,15,14,Sun,W 47-14,,47,14,33,61,17,26,65.4,214,3,0,1,12,129.3,43,215,5.0,2,12,28,42.9,77,2,1,6,41,59.2,18,74,4.11,0
LAR,22,2001,2001-12-23,1:02,1:02,@,CAR,29,15,14,Sun,W 38-32,,38,32,6,70,18,24,75.0,197,2,2,3,20,91.8,33,215,6.52,2,24,51,47.1,305,1,0,1,7,72.8,21,97,4.62,1
BAL,31,2001,2001-12-23,1:02,1:02,,CIN,4,15,14,Sun,W 16-0,,16,0,16,16,16,30,53.3,148,0,0,5,33,67.1,35,157,4.49,1,16,39,41.0,131,0,3,3,22,18.2,30,150,5.0,0
LAC,23,2001,2001-12-23,1:00,12:00,@,KAN,12,15,15,Sun,L 17-20,,17,20,-3,37,15,27,55.6,164,2,0,2,11,98.4,29,165,5.69,0,19,28,67.9,203,1,2,1,0,71.0,32,120,3.75,1
SEA,24,2001,2001-12-23,1:03,1:03,@,NYG,17,15,14,Sun,L 24-27,,24,27,-3,51,15,26,57.7,161,1,1,3,24,72.8,30,98,3.27,1,30,47,63.8,332,1,0,1,6,91.8,21,88,4.19,1
TAM,25,2001,2001-12-23,1:01,1:01,,NOR,15,15,14,Sun,W 48-21,,48,21,27,69,16,31,51.6,207,3,0,0,0,105.2,39,157,4.03,1,21,38,55.3,230,3,4,3,18,60.1,13,41,3.15,0
WAS,26,2001,2001-12-23,1:01,1:01,,CHI,3,15,14,Sun,L 15-20,,15,20,-5,35,23,43,53.5,204,0,0,6,32,66.4,28,89,3.18,1,14,27,51.9,125,1,0,0,0,76.9,32,112,3.5,1
BAL,31,2001,2001-12-29,9:07,9:07,@,TAM,25,16,15,Sat,L 10-22,,10,22,-12,32,21,37,56.8,167,1,2,5,38,54.7,26,90,3.46,0,13,29,44.8,90,0,0,0,0,52.4,31,123,3.97,2
TAM,25,2001,2001-12-29,9:07,9:07,,BAL,31,16,15,Sat,W 22-10,,22,10,12,32,13,29,44.8,90,0,0,0,0,52.4,31,123,3.97,2,21,37,56.8,167,1,2,5,38,54.7,26,90,3.46,0
ATL,1,2001,2001-12-30,1:02,1:02,@,MIA,13,16,15,Sun,L 14-21,,14,21,-7,35,18,31,58.1,236,1,3,4,29,53.4,37,152,4.11,1,16,29,55.2,176,2,1,3,15,82.0,20,50,2.5,0
BUF,2,2001,2001-12-30,1:03,1:03,@,NYJ,18,16,15,Sun,W 14-9,,14,9,5,23,16,27,59.3,176,1,0,1,9,91.0,40,192,4.8,1,19,37,51.4,227,0,2,0,0,47.9,23,148,6.43,0
CAR,29,2001,2001-12-30,1:02,1:02,,ARI,7,16,15,Sun,L 7-30,,7,30,-23,37,36,63,57.1,223,1,1,0,0,63.1,20,95,4.75,0,12,24,50.0,173,2,0,0,0,101.6,33,158,4.79,0
CHI,3,2001,2001-12-30,1:03,1:03,@,DET,10,16,15,Sun,W 24-0,,24,0,24,24,17,30,56.7,243,2,0,1,9,105.3,30,83,2.77,0,31,52,59.6,268,0,3,6,35,49.2,14,64,4.57,0
CIN,4,2001,2001-12-30,1:02,1:02,,PIT,21,16,15,Sun,W 26-23,OT,26,23,3,49,35,68,51.5,403,2,1,2,8,73.3,29,141,4.86,0,19,35,54.3,240,3,4,2,11,64.9,28,73,2.61,0
CLE,5,2001,2001-12-30,1:03,12:03,@,TEN,19,16,15,Sun,W 41-38,,41,38,3,79,20,27,74.1,322,3,1,3,14,135.1,29,87,3.0,2,16,26,61.5,264,2,1,1,10,105.3,35,188,5.37,3
IND,6,2001,2001-12-30,1:02,12:02,@,LAR,22,16,15,Sun,L 17-42,,17,42,-25,59,15,28,53.6,178,0,1,2,17,58.3,22,83,3.77,2,23,30,76.7,359,3,1,2,0,135.3,29,124,4.28,3
ARI,7,2001,2001-12-30,1:02,1:02,@,CAR,29,16,15,Sun,W 30-7,,30,7,23,37,12,24,50.0,173,2,0,0,0,101.6,33,158,4.79,0,36,63,57.1,223,1,1,0,0,63.1,20,95,4.75,0
DAL,8,2001,2001-12-30,1:03,12:03,,SFO,28,16,15,Sun,W 27-21,,27,21,6,48,15,25,60.0,234,2,0,1,7,117.7,44,186,4.23,1,21,36,58.3,229,2,0,0,0,95.7,18,56,3.11,1
DEN,9,2001,2001-12-30,4:15,2:15,,OAK,27,16,15,Sun,W 23-17,,23,17,6,40,19,26,73.1,125,1,0,4,17,95.8,25,106,4.24,1,35,49,71.4,283,2,2,3,30,82.3,16,51,3.19,0
DET,10,2001,2001-12-30,1:03,1:03,,CHI,3,16,15,Sun,L 0-24,,0,24,-24,24,31,52,59.6,268,0,3,6,35,49.2,14,64,4.57,0,17,30,56.7,243,2,0,1,9,105.3,30,83,2.77,0
GNB,11,2001,2001-12-30,1:02,12:02,,MIN,14,16,15,Sun,W 24-13,,24,13,11,37,18,29,62.1,157,0,0,2,12,76.4,20,56,2.8,2,11,30,36.7,103,1,3,1,11,18.5,44,199,4.52,0
JAX,30,2001,2001-12-30,1:05,1:05,,KAN,12,16,15,Sun,L 26-30,,26,30,-4,56,22,37,59.5,249,1,1,4,34,77.4,26,182,7.0,2,26,35,74.3,273,2,2,2,21,91.7,31,92,2.97,1
KAN,12,2001,2001-12-30,1:05,1:05,@,JAX,30,16,15,Sun,W 30-26,,30,26,4,56,26,35,74.3,273,2,2,2,21,91.7,31,92,2.97,1,22,37,59.5,249,1,1,4,34,77.4,26,182,7.0,2
MIA,13,2001,2001-12-30,1:02,1:02,,ATL,1,16,15,Sun,W 21-14,,21,14,7,35,16,29,55.2,176,2,1,3,15,82.0,20,50,2.5,0,18,31,58.1,236,1,3,4,29,53.4,37,152,4.11,1
MIN,14,2001,2001-12-30,1:02,12:02,@,GNB,11,16,15,Sun,L 13-24,,13,24,-11,37,11,30,36.7,103,1,3,1,11,18.5,44,199,4.52,0,18,29,62.1,157,0,0,2,12,76.4,20,56,2.8,2
NOR,15,2001,2001-12-30,8:36,7:36,,WAS,26,16,15,Sun,L 10-40,,10,40,-30,50,14,28,50.0,113,1,3,4,14,32.9,23,100,4.35,0,9,15,60.0,90,0,1,2,4,49.3,44,173,3.93,4
NYG,17,2001,2001-12-30,4:06,4:06,@,PHI,20,16,15,Sun,L 21-24,,21,24,-3,45,22,39,56.4,291,1,0,2,12,88.7,26,129,4.96,1,21,39,53.8,241,3,1,4,29,87.7,23,120,5.22,0
NYJ,18,2001,2001-12-30,1:03,1:03,,BUF,2,16,15,Sun,L 9-14,,9,14,-5,23,19,37,51.4,227,0,2,0,0,47.9,23,148,6.43,0,16,27,59.3,176,1,0,1,9,91.0,40,192,4.8,1
TEN,19,2001,2001-12-30,1:03,12:03,,CLE,5,16,15,Sun,L 38-41,,38,41,-3,79,16,26,61.5,264,2,1,1,10,105.3,35,188,5.37,3,20,27,74.1,322,3,1,3,14,135.1,29,87,3.0,2
PHI,20,2001,2001-12-30,4:06,4:06,,NYG,17,16,15,Sun,W 24-21,,24,21,3,45,21,39,53.8,241,3,1,4,29,87.7,23,120,5.22,0,22,39,56.4,291,1,0,2,12,88.7,26,129,4.96,1
PIT,21,2001,2001-12-30,1:02,1:02,@,CIN,4,16,15,Sun,L 23-26,OT,23,26,-3,49,19,35,54.3,240,3,4,2,11,64.9,28,73,2.61,0,35,68,51.5,403,2,1,2,8,73.3,29,141,4.86,0
OAK,27,2001,2001-12-30,4:15,2:15,@,DEN,9,16,15,Sun,L 17-23,,17,23,-6,40,35,49,71.4,283,2,2,3,30,82.3,16,51,3.19,0,19,26,73.1,125,1,0,4,17,95.8,25,106,4.24,1
LAR,22,2001,2001-12-30,1:02,12:02,,IND,6,16,15,Sun,W 42-17,,42,17,25,59,23,30,76.7,359,3,1,2,0,135.3,29,124,4.28,3,15,28,53.6,178,0,1,2,17,58.3,22,83,3.77,2
LAC,23,2001,2001-12-30,4:15,1:15,,SEA,24,16,16,Sun,L 22-25,,22,25,-3,47,34,53,64.2,346,1,2,4,31,73.3,16,52,3.25,0,14,23,60.9,246,3,0,3,21,137.0,25,61,2.44,0
SEA,24,2001,2001-12-30,4:15,1:15,@,LAC,23,16,15,Sun,W 25-22,,25,22,3,47,14,23,60.9,246,3,0,3,21,137.0,25,61,2.44,0,34,53,64.2,346,1,2,4,31,73.3,16,52,3.25,0
SFO,28,2001,2001-12-30,1:03,12:03,@,DAL,8,16,15,Sun,L 21-27,,21,27,-6,48,21,36,58.3,229,2,0,0,0,95.7,18,56,3.11,1,15,25,60.0,234,2,0,1,7,117.7,44,186,4.23,1
WAS,26,2001,2001-12-30,8:36,7:36,@,NOR,15,16,15,Sun,W 40-10,,40,10,30,50,9,15,60.0,90,0,1,2,4,49.3,44,173,3.93,4,14,28,50.0,113,1,3,4,14,32.9,23,100,4.35,0
ATL,1,2001,2002-01-06,4:05,3:05,@,LAR,22,17,16,Sun,L 13-31,,13,31,-18,44,12,30,40.0,159,0,1,5,17,43.6,21,96,4.57,0,25,30,83.3,266,3,3,2,14,97.4,29,192,6.62,1
BUF,2,2001,2002-01-06,4:17,4:17,@,MIA,13,17,16,Sun,L 7-34,,7,34,-27,41,18,40,45.0,211,1,3,2,9,38.6,17,39,2.29,0,9,16,56.3,87,1,0,3,23,92.4,43,202,4.7,2
CAR,29,2001,2002-01-06,1:02,1:02,,NEW,16,17,16,Sun,L 6-38,,6,38,-32,44,15,36,41.7,129,0,3,3,15,17.0,26,193,7.42,0,17,29,58.6,196,1,2,1,2,61.9,36,102,2.83,1
CHI,3,2001,2002-01-06,1:02,12:02,,JAX,30,17,16,Sun,W 33-13,,33,13,20,46,19,29,65.5,153,1,0,1,6,90.2,40,169,4.23,2,19,36,52.8,146,2,3,4,43,46.8,16,91,5.69,0
CIN,4,2001,2002-01-06,1:03,12:03,@,TEN,19,17,16,Sun,W 23-21,,23,21,2,44,28,48,58.3,336,0,2,1,4,62.5,27,100,3.7,2,18,32,56.3,272,2,0,3,35,105.2,23,57,2.48,1
CLE,5,2001,2002-01-06,1:01,1:01,@,PIT,21,17,16,Sun,L 7-28,,7,28,-21,35,13,26,50.0,105,0,2,4,45,28.5,19,68,3.58,1,14,24,58.3,155,1,3,2,14,51.9,36,221,6.14,2
IND,6,2001,2002-01-06,1:00,1:00,,DEN,9,17,16,Sun,W 29-10,,29,10,19,39,16,30,53.3,184,2,1,1,7,80.4,35,151,4.31,0,16,32,50.0,104,1,4,5,47,28.1,25,115,4.6,0
ARI,7,2001,2002-01-06,1:01,1:01,@,WAS,26,17,16,Sun,L 17-20,,17,20,-3,37,11,25,44.0,142,0,1,2,12,45.7,17,45,2.65,1,14,26,53.8,162,1,1,0,0,69.7,49,178,3.63,1
DAL,8,2001,2002-01-06,1:03,1:03,@,DET,10,17,16,Sun,L 10-15,,10,15,-5,25,11,26,42.3,158,0,1,0,0,46.6,27,106,3.93,1,24,40,60.0,242,2,0,0,0,94.0,28,124,4.43,0
DEN,9,2001,2002-01-06,1:00,1:00,@,IND,6,17,16,Sun,L 10-29,,10,29,-19,39,16,32,50.0,104,1,4,5,47,28.1,25,115,4.6,0,16,30,53.3,184,2,1,1,7,80.4,35,151,4.31,0
DET,10,2001,2002-01-06,1:03,1:03,,DAL,8,17,16,Sun,W 15-10,,15,10,5,25,24,40,60.0,242,2,0,0,0,94.0,28,124,4.43,0,11,26,42.3,158,0,1,0,0,46.6,27,106,3.93,1
GNB,11,2001,2002-01-06,1:04,1:04,@,NYG,17,17,16,Sun,W 34-25,,34,25,9,59,15,30,50.0,308,2,0,1,7,108.7,26,105,4.04,2,36,59,61.0,378,1,2,1,8,71.2,21,146,6.95,2
JAX,30,2001,2002-01-06,1:02,12:02,@,CHI,3,17,16,Sun,L 13-33,,13,33,-20,46,19,36,52.8,146,2,3,4,43,46.8,16,91,5.69,0,19,29,65.5,153,1,0,1,6,90.2,40,169,4.23,2
KAN,12,2001,2002-01-06,4:16,1:16,@,SEA,24,17,16,Sun,L 18-21,,18,21,-3,39,15,33,45.5,182,1,1,3,2,60.4,28,126,4.5,1,22,39,56.4,239,2,2,1,9,70.4,33,150,4.55,1
MIA,13,2001,2002-01-06,4:17,4:17,,BUF,2,17,16,Sun,W 34-7,,34,7,27,41,9,16,56.3,87,1,0,3,23,92.4,43,202,4.7,2,18,40,45.0,211,1,3,2,9,38.6,17,39,2.29,0
NOR,15,2001,2002-01-06,12:03,12:03,,SFO,28,17,16,Sun,L 0-38,,0,38,-38,38,21,34,61.8,86,0,4,3,33,26.5,17,40,2.35,0,16,23,69.6,269,4,0,2,15,148.4,41,138,3.37,1
NEW,16,2001,2002-01-06,1:02,1:02,@,CAR,29,17,16,Sun,W 38-6,,38,6,32,44,17,29,58.6,196,1,2,1,2,61.9,36,102,2.83,1,15,36,41.7,129,0,3,3,15,17.0,26,193,7.42,0
NYG,17,2001,2002-01-06,1:04,1:04,,GNB,11,17,16,Sun,L 25-34,,25,34,-9,59,36,59,61.0,378,1,2,1,8,71.2,21,146,6.95,2,15,30,50.0,308,2,0,1,7,108.7,26,105,4.04,2
NYJ,18,2001,2002-01-06,4:15,1:15,@,OAK,27,17,16,Sun,W 24-22,,24,22,2,46,18,29,62.1,208,1,2,3,22,66.5,22,94,4.27,1,23,38,60.5,218,1,0,1,6,85.2,30,119,3.97,1
TEN,19,2001,2002-01-06,1:03,12:03,,CIN,4,17,16,Sun,L 21-23,,21,23,-2,44,18,32,56.3,272,2,0,3,35,105.2,23,57,2.48,1,28,48,58.3,336,0,2,1,4,62.5,27,100,3.7,2
PHI,20,2001,2002-01-06,8:30,8:30,@,TAM,25,17,16,Sun,W 17-13,,17,13,4,30,15,28,53.6,185,2,2,1,9,68.3,25,111,4.44,0,22,32,68.8,165,0,1,3,29,67.8,25,71,2.84,1
PIT,21,2001,2002-01-06,1:01,1:01,,CLE,5,17,16,Sun,W 28-7,,28,7,21,35,14,24,58.3,155,1,3,2,14,51.9,36,221,6.14,2,13,26,50.0,105,0,2,4,45,28.5,19,68,3.58,1
OAK,27,2001,2002-01-06,4:15,1:15,,NYJ,18,17,16,Sun,L 22-24,,22,24,-2,46,23,38,60.5,218,1,0,1,6,85.2,30,119,3.97,1,18,29,62.1,208,1,2,3,22,66.5,22,94,4.27,1
LAR,22,2001,2002-01-06,4:05,3:05,,ATL,1,17,16,Sun,W 31-13,,31,13,18,44,25,30,83.3,266,3,3,2,14,97.4,29,192,6.62,1,12,30,40.0,159,0,1,5,17,43.6,21,96,4.57,0
SEA,24,2001,2002-01-06,4:16,1:16,,KAN,12,17,16,Sun,W 21-18,,21,18,3,39,22,39,56.4,239,2,2,1,9,70.4,33,150,4.55,1,15,33,45.5,182,1,1,3,2,60.4,28,126,4.5,1
SFO,28,2001,2002-01-06,12:03,12:03,@,NOR,15,17,16,Sun,W 38-0,,38,0,38,38,16,23,69.6,269,4,0,2,15,148.4,41,138,3.37,1,21,34,61.8,86,0,4,3,33,26.5,17,40,2.35,0
TAM,25,2001,2002-01-06,8:30,8:30,,PHI,20,17,16,Sun,L 13-17,,13,17,-4,30,22,32,68.8,165,0,1,3,29,67.8,25,71,2.84,1,15,28,53.6,185,2,2,1,9,68.3,25,111,4.44,0
WAS,26,2001,2002-01-06,1:01,1:01,,ARI,7,17,16,Sun,W 20-17,,20,17,3,37,14,26,53.8,162,1,1,0,0,69.7,49,178,3.63,1,11,25,44.0,142,0,1,2,12,45.7,17,45,2.65,1
MIN,14,2001,2002-01-07,9:07,9:07,@,BAL,31,17,16,Mon,L 3-19,,3,19,-16,22,14,30,46.7,93,0,2,5,22,26.1,21,86,4.1,0,10,27,37.0,139,0,0,2,21,54.4,42,212,5.05,0
BAL,31,2001,2002-01-07,9:07,9:07,,MIN,14,17,16,Mon,W 19-3,,19,3,16,22,10,27,37.0,139,0,0,2,21,54.4,42,212,5.05,0,14,30,46.7,93,0,2,5,22,26.1,21,86,4.1,0
NYJ,18,2001,2002-01-12,8:07,5:07,@,OAK,27,18,17,Sat,L 24-38,,24,38,-14,62,26,40,65.0,265,3,0,1,3,108.9,23,145,6.3,0,23,29,79.3,287,2,0,1,7,130.9,31,215,6.94,2
PHI,20,2001,2002-01-12,4:39,4:39,,TAM,25,18,17,Sat,W 31-9,,31,9,22,40,16,25,64.0,186,2,1,3,8,96.4,29,148,5.1,1,22,36,61.1,195,0,4,1,7,36.0,24,63,2.63,0
OAK,27,2001,2002-01-12,8:07,5:07,,NYJ,18,18,17,Sat,W 38-24,,38,24,14,62,23,29,79.3,287,2,0,1,7,130.9,31,215,6.94,2,26,40,65.0,265,3,0,1,3,108.9,23,145,6.3,0
TAM,25,2001,2002-01-12,4:39,4:39,@,PHI,20,18,17,Sat,L 9-31,,9,31,-22,40,22,36,61.1,195,0,4,1,7,36.0,24,63,2.63,0,16,25,64.0,186,2,1,3,8,96.4,29,148,5.1,1
GNB,11,2001,2002-01-13,12:35,11:35,,SFO,28,18,17,Sun,W 25-15,,25,15,10,40,22,29,75.9,262,2,1,1,7,111.6,28,106,3.79,1,22,32,68.8,219,1,1,2,14,85.3,21,71,3.38,1
MIA,13,2001,2002-01-13,4:05,4:05,,BAL,31,18,17,Sun,L 3-20,,3,20,-17,23,15,28,53.6,105,0,1,3,17,47.5,15,46,3.07,0,12,18,66.7,121,1,0,1,12,104.2,50,226,4.52,1
BAL,31,2001,2002-01-13,4:05,4:05,@,MIA,13,18,17,Sun,W 20-3,,20,3,17,23,12,18,66.7,121,1,0,1,12,104.2,50,226,4.52,1,15,28,53.6,105,0,1,3,17,47.5,15,46,3.07,0
SFO,28,2001,2002-01-13,12:35,11:35,@,GNB,11,18,17,Sun,L 15-25,,15,25,-10,40,22,32,68.8,219,1,1,2,14,85.3,21,71,3.38,1,22,29,75.9,262,2,1,1,7,111.6,28,106,3.79,1
CHI,3,2001,2002-01-19,4:37,3:37,,PHI,20,19,17,Sat,L 19-33,,19,33,-14,52,11,22,50.0,73,0,3,2,16,18.0,23,111,4.83,1,26,40,65.0,249,2,1,2,13,88.4,31,87,2.81,1
NEW,16,2001,2002-01-19,8:05,8:05,,OAK,27,19,17,Sat,W 16-13,OT,16,13,3,29,32,52,61.5,297,0,1,2,15,69.2,30,68,2.27,1,17,31,54.8,153,1,0,1,6,79.1,30,77,2.57,0
PHI,20,2001,2002-01-19,4:37,3:37,@,CHI,3,19,18,Sat,W 33-19,,33,19,14,52,26,40,65.0,249,2,1,2,13,88.4,31,87,2.81,1,11,22,50.0,73,0,3,2,16,18.0,23,111,4.83,1
OAK,27,2001,2002-01-19,8:05,8:05,@,NEW,16,19,18,Sat,L 13-16,OT,13,16,-3,29,17,31,54.8,153,1,0,1,6,79.1,30,77,2.57,0,32,52,61.5,297,0,1,2,15,69.2,30,68,2.27,1
GNB,11,2001,2002-01-20,4:15,3:15,@,LAR,22,19,18,Sun,L 17-45,,17,45,-28,62,26,44,59.1,265,2,6,2,16,52.0,22,118,5.36,0,18,30,60.0,201,2,1,2,15,88.3,22,91,4.14,1
PIT,21,2001,2002-01-20,12:40,12:40,,BAL,31,19,17,Sun,W 27-10,,27,10,17,37,12,22,54.5,143,1,1,2,11,70.8,49,154,3.14,2,18,37,48.6,128,0,3,3,25,23.3,11,22,2.0,0
LAR,22,2001,2002-01-20,4:15,3:15,,GNB,11,19,17,Sun,W 45-17,,45,17,28,62,18,30,60.0,201,2,1,2,15,88.3,22,91,4.14,1,26,44,59.1,265,2,6,2,16,52.0,22,118,5.36,0
BAL,31,2001,2002-01-20,12:40,12:40,@,PIT,21,19,18,Sun,L 10-27,,10,27,-17,37,18,37,48.6,128,0,3,3,25,23.3,11,22,2.0,0,12,22,54.5,143,1,1,2,11,70.8,49,154,3.14,2
NEW,16,2001,2002-01-27,12:40,12:40,@,PIT,21,20,18,Sun,W 24-17,,24,17,7,41,22,39,56.4,192,1,0,4,25,78.2,25,67,2.68,0,24,42,57.1,248,0,3,3,7,44.5,22,58,2.64,2
PHI,20,2001,2002-01-27,4:27,3:27,@,LAR,22,20,19,Sun,L 24-29,,24,29,-5,53,18,30,60.0,146,1,1,3,25,69.6,22,110,5.0,2,22,33,66.7,210,1,0,1,2,94.3,33,161,4.88,2
PIT,21,2001,2002-01-27,12:40,12:40,,NEW,16,20,18,Sun,L 17-24,,17,24,-7,41,24,42,57.1,248,0,3,3,7,44.5,22,58,2.64,2,22,39,56.4,192,1,0,4,25,78.2,25,67,2.68,0
LAR,22,2001,2002-01-27,4:27,3:27,,PHI,20,20,18,Sun,W 29-24,,29,24,5,53,22,33,66.7,210,1,0,1,2,94.3,33,161,4.88,2,18,30,60.0,146,1,1,3,25,69.6,22,110,5.0,2
NEW,16,2001,2002-02-03,6:40,5:40,N,LAR,22,20,19,Sun,W 20-17,,20,17,3,37,16,27,59.3,134,1,0,2,11,84.5,25,133,5.32,0,28,44,63.6,337,1,2,3,28,75.7,22,90,4.09,1
LAR,22,2001,2002-02-03,6:40,5:40,N,NEW,16,20,19,Sun,L 17-20,,17,20,-3,37,28,44,63.6,337,1,2,3,28,75.7,22,90,4.09,1,16,27,59.3,134,1,0,2,11,84.5,25,133,5.32,0
